index,user_id,click_article_id,rating,user,book
2878124,296608,57616,1.0,2271,355
2744955,259447,183176,1.0,2272,12
1771831,115500,254930,1.0,2273,1034
2058483,144778,285342,1.0,2274,614
1488025,87854,160417,1.0,2275,42
314354,14547,283505,1.0,2276,557
2200133,162145,31520,1.0,2277,82
1995309,137650,70646,1.0,2278,859
1911315,128758,277107,1.0,2279,554
1094951,59961,58580,1.0,2280,331
1807929,119405,324823,1.0,2281,324
232690,10618,159275,1.0,2282,88
814062,45543,124027,1.0,2283,1035
2238746,167474,288528,1.0,2284,624
776898,43474,232140,1.0,2285,1036
720266,39446,156560,1.0,2286,239
1214681,67917,161178,1.0,2287,444
1299157,74007,30957,1.0,2288,1037
869074,48062,272218,1.0,2289,45
2112497,151365,158646,1.0,2290,1038
2049243,143660,32082,1.0,2291,389
1697390,107442,168612,1.0,2292,1039
1709349,108661,96210,1.0,2293,213
124393,5399,160474,1.0,2294,485
607641,31358,118868,1.0,2295,1040
2486147,206613,283392,1.0,2296,595
1488801,87919,160974,1.0,2297,164
692545,37460,233420,1.0,2298,1041
1467403,86223,30389,1.0,2299,608
356507,16610,129591,1.0,2300,169
749408,41517,336221,1.0,2301,25
1910527,128672,235468,1.0,2302,1042
2254200,169599,233658,1.0,2303,716
1290385,73435,48403,1.0,2304,108
1593075,96767,124749,1.0,2305,113
897378,49338,336934,1.0,2306,1043
2031932,141681,225010,1.0,2307,100
412710,19777,158620,1.0,2308,1044
1440730,84152,132527,1.0,2309,1045
1704517,108212,74722,1.0,2310,429
2036213,142181,208539,1.0,2311,1046
467676,22765,235689,2.0,2312,681
1187005,65915,166322,1.0,2313,1047
1961310,133877,235230,1.0,2314,484
2435501,198277,124194,1.0,2315,128
2669918,242737,31520,1.0,2316,82
2315339,178941,276970,1.0,2317,46
749825,41540,286161,1.0,2318,906
1171265,64847,272143,1.0,1231,21
446159,21601,58077,1.0,2319,1048
909698,49896,16129,1.0,2320,659
1543413,92349,182883,1.0,2321,1049
1641167,101608,203199,1.0,2322,850
636963,33453,160132,1.0,2323,377
1621981,99575,158536,1.0,2324,196
446320,21602,313393,1.0,2325,1050
2234876,166979,337435,1.0,2326,352
1375518,79560,161872,1.0,2327,696
1593944,96866,293114,1.0,2328,35
1962195,133991,156560,1.0,2329,239
460031,22364,276874,1.0,2330,1051
1161686,64177,161100,1.0,2331,565
1461678,85779,208531,1.0,2332,997
2730339,255886,137162,1.0,2333,1052
1060204,58041,270508,1.0,2334,1053
2897715,303125,119102,1.0,2335,1054
335291,15563,355169,1.0,2336,1055
1516242,90086,233688,1.0,2337,449
2062575,145208,124749,1.0,2338,113
2378493,188828,264771,1.0,2339,258
1314804,75223,160974,1.0,2340,164
908452,49834,166283,1.0,2341,648
2536206,215716,159177,1.0,2342,904
1780071,116433,288440,1.0,2343,500
2214823,164161,84136,1.0,2344,1001
1308543,74693,140528,1.0,2345,293
1097744,60121,284583,1.0,2346,335
1848854,123172,76393,1.0,2347,1056
266778,12174,202442,1.0,2348,1057
344571,15982,124749,1.0,2349,113
164222,7266,263647,1.0,2350,1058
227968,10381,202557,1.0,2351,1059
2199536,162059,118391,1.0,2352,65
2867181,293225,237611,1.0,2353,423
1504064,89067,156619,1.0,2354,816
585892,29841,206934,1.0,2355,579
1329912,76283,97059,2.0,2356,1060
202172,9159,284985,1.0,1497,203
2406517,193417,123368,1.0,2357,1061
2708137,250690,140615,1.0,2358,1062
1378128,79784,57748,1.0,2359,584
1351230,77811,338340,1.0,2360,59
463812,22561,118948,1.0,2361,1063
774092,43283,161580,1.0,2362,1064
1875150,125524,95716,1.0,2363,473
2447016,200146,124748,1.0,2364,90
924483,50632,245124,1.0,2365,1065
2338887,182527,129165,1.0,2366,452
1683600,106038,202493,1.0,2367,641
1445927,84554,225055,1.0,2368,379
956691,52354,235440,1.0,2369,105
1610068,98370,161506,1.0,2370,289
2399263,192217,123757,1.0,2371,13
425963,20459,35089,1.0,2372,1066
2600109,228245,68924,1.0,2373,547
625860,32681,272660,1.0,2374,31
699879,37982,30895,1.0,2375,1067
430836,20765,237257,1.0,2376,1068
630376,32999,181849,1.0,2377,1069
1531534,91352,123757,1.0,2378,13
1986608,136640,284547,1.0,2379,187
331468,15394,74722,2.0,2380,429
812521,45472,159652,1.0,2381,1070
797248,44752,218028,1.0,2382,174
461567,22425,123757,1.0,2383,13
1145759,63198,293050,1.0,2384,354
2405262,193210,214206,1.0,2385,115
2034856,142051,59822,1.0,2386,1071
2282770,173926,277067,1.0,2387,957
239732,10975,36394,1.0,2388,276
974725,53365,59758,1.0,2389,56
2286203,174466,202559,1.0,2390,1072
1494911,88399,162655,1.0,2391,137
2924453,312660,202355,1.0,2392,251
2699882,248804,288320,1.0,2393,23
2581663,224499,123613,2.0,2394,77
925609,50676,250043,1.0,2395,438
757458,42093,195021,1.0,2396,1073
1095243,59988,166283,1.0,2397,648
108785,4636,352555,1.0,2398,1074
2075006,146648,336801,1.0,2399,1075
701462,38091,159529,1.0,2400,91
2322317,179968,168623,1.0,2401,14
2684619,245798,95716,1.0,2402,473
237543,10876,363916,1.0,2403,1076
1797932,118294,160974,1.0,2404,164
1428797,83302,128707,1.0,137,1077
134407,5890,206763,2.0,2405,323
2208095,163236,159762,1.0,2406,373
2946626,321205,162018,1.0,2407,1078
2072960,146405,235440,1.0,2408,105
2039352,142547,107195,1.0,2409,1079
2213749,164048,214109,1.0,2410,528
1676723,105321,162655,1.0,2411,137
1321606,75727,156560,1.0,2412,239
2064729,145447,87213,1.0,2413,312
1501848,88914,129165,1.0,2414,452
6284,218,284985,1.0,2415,203
2016997,140000,96480,1.0,2416,684
1155679,63849,87231,1.0,2417,311
1766010,114882,160417,1.0,2418,42
532672,26324,299871,1.0,2419,588
999718,54673,288475,1.0,2420,1080
2045072,143192,208237,1.0,2421,1081
536227,26519,206415,1.0,2422,1082
2235093,167003,128260,1.0,2423,337
2608876,230082,205869,1.0,2424,1083
390716,18459,235210,1.0,2425,1084
445480,21576,237033,1.0,2426,1085
457262,22240,160474,1.0,2427,485
2856779,290078,159529,1.0,2428,91
2448877,200424,133160,1.0,2429,3
430684,20749,123909,1.0,2430,104
326151,15160,119592,1.0,2431,214
751029,41634,96210,1.0,2432,213
899642,49431,284844,1.0,2433,71
493471,24117,284463,1.0,2434,360
2139188,154556,158490,1.0,2435,1086
2841029,285288,160096,1.0,2436,1087
2083971,147714,76373,1.0,2437,1088
66637,2737,207797,1.0,2438,1089
2682867,245447,87192,1.0,2439,671
42141,1729,57771,1.0,2440,1090
2699414,248714,141004,1.0,2441,402
496127,24289,225041,1.0,2442,1091
1523043,90640,282875,1.0,2443,573
1139766,62823,71035,1.0,2444,1092
302218,13973,128260,1.0,2445,337
2632045,234935,15064,1.0,2446,1093
943671,51648,207720,1.0,2447,404
1289216,73348,237524,1.0,2448,103
2906553,306078,166884,1.0,2449,1094
1049634,57440,50864,1.0,2450,413
2499285,208867,236781,1.0,2451,1095
1763624,114608,124749,1.0,2452,113
2265315,171172,123757,1.0,2453,13
1705313,108280,107293,1.0,2454,1096
2755059,261860,352901,1.0,2455,144
1259305,71212,96099,1.0,1858,1097
2531619,214834,271261,1.0,2456,724
1312450,75038,300470,1.0,2457,764
1331150,76370,225463,1.0,2458,117
1830254,121596,284422,1.0,2459,1098
620361,32295,277491,1.0,2460,201
1856937,123849,284985,1.0,2461,203
2801917,274167,42153,1.0,2462,1099
2358534,185569,292708,1.0,2463,1100
1063618,58258,166581,1.0,2464,175
447790,21698,336221,1.0,2465,25
150128,6598,160940,1.0,2466,76
868755,48044,42226,1.0,2467,1101
102104,4318,233688,1.0,2468,449
1724048,110240,270976,1.0,2469,804
1162813,64262,264740,1.0,2470,1102
351801,16377,331116,1.0,2471,178
1889076,126756,107214,1.0,2472,991
1894721,127292,352979,1.0,2473,237
1014316,55473,165989,1.0,2474,1103
2123274,152702,207994,1.0,2475,668
994676,54389,289126,1.0,2476,139
2550283,218358,235689,1.0,2477,681
140289,6137,245191,1.0,2478,1104
542738,26946,277107,1.0,990,554
1936716,131316,58333,1.0,2479,15
2553912,219058,236266,1.0,2480,455
2245861,168439,303180,1.0,2481,1105
1829947,121566,114456,1.0,2482,743
1333012,76502,36080,1.0,2483,1106
1376292,79629,207828,1.0,2484,693
419674,20137,124194,1.0,2485,128
2527371,214013,96755,1.0,2486,400
703125,38210,234991,1.0,2487,1107
1579839,95609,286128,1.0,605,229
2828411,281603,157375,1.0,2488,206
1603967,97788,59681,1.0,2489,1108
1255881,70965,158094,1.0,2490,1109
2492133,207614,338340,1.0,2491,59
1369360,79100,168623,1.0,2492,14
2706278,250246,277107,1.0,2493,554
1246527,70281,284844,1.0,2494,71
242573,11110,233688,1.0,2495,449
1008078,55111,236444,1.0,2496,818
1402651,81463,96663,1.0,2497,386
2097323,149384,338350,1.0,2498,38
1085365,59436,160974,1.0,2499,164
2921196,311377,256485,1.0,2500,1110
1838021,122300,235870,1.0,2501,318
1542734,92289,119125,1.0,2502,676
966548,52887,87231,1.0,2503,311
1252040,70694,194686,1.0,2504,1111
1464858,86022,236610,1.0,2505,889
39100,1589,215674,1.0,2506,611
2141705,154844,303180,1.0,2507,1105
2850609,288162,348109,1.0,2508,165
2881684,297768,195177,1.0,2509,705
1430935,83455,31097,1.0,2510,1009
1785983,117042,156560,1.0,2511,239
1829208,121501,160417,1.0,2512,42
2412672,194452,62567,1.0,2513,1112
2786126,269948,234269,1.0,2514,150
521949,25769,285675,1.0,2515,1024
623740,32557,69129,1.0,2516,1113
1729236,110768,158536,1.0,2517,196
1355047,78071,162300,1.0,2518,22
1774153,115770,111210,1.0,2519,228
1189547,66106,254489,1.0,2520,336
562461,28217,124748,1.0,2521,90
929039,50854,133160,1.0,2522,3
2876272,296042,313194,1.0,2523,1114
1071796,58677,199474,1.0,2524,521
181030,8104,160417,1.0,2525,42
1323295,75851,16129,1.0,2526,659
2731183,256078,48403,1.0,2527,108
1059387,58000,299463,1.0,2528,1115
1821067,120719,5391,1.0,2529,1116
697431,37827,233988,1.0,2530,1117
2278416,173235,133160,1.0,2531,3
2564409,221198,326865,1.0,2532,1118
2296449,176128,286321,1.0,2533,639
2551364,218567,119193,1.0,2534,436
2710704,251272,208508,1.0,2535,1119
1213466,67826,162655,1.0,2536,137
2437188,198543,124177,1.0,2537,140
182938,8199,87236,1.0,2538,1120
2186375,160423,62764,1.0,2539,1121
1855654,123736,160132,1.0,2540,377
1785062,116956,288320,1.0,2541,23
1593913,96863,96210,1.0,2542,213
195804,8878,336431,1.0,2543,1122
1525850,90879,70215,1.0,2544,333
1673859,105017,207469,1.0,2545,1123
2748597,260339,36399,1.0,2546,1124
2658422,240518,236541,1.0,2547,881
2324333,180276,276970,1.0,2548,46
2568127,221914,338339,1.0,2549,240
555032,27717,195087,1.0,2550,1125
771712,43122,283505,1.0,2551,557
1917345,129345,20691,1.0,2552,338
92224,3826,66322,1.0,2553,1126
1808668,119507,162655,1.0,2554,137
2234448,166946,215674,1.0,2555,611
1703089,108061,272143,1.0,2556,21
2159946,157040,177838,1.0,2557,1127
135194,5910,31202,1.0,2558,1128
36076,1472,284847,1.0,2559,456
2017844,140094,276970,1.0,2560,46
997906,54562,158536,1.0,2561,196
18086,707,202383,1.0,2562,474
2920638,311150,212234,1.0,2563,1129
2514303,211515,123290,1.0,2564,209
2917990,310169,158158,1.0,2565,1130
2241692,167856,141004,1.0,2566,402
695716,37700,16911,1.0,2567,1131
1219265,68204,208531,1.0,2568,997
742957,41132,70591,1.0,2569,37
183549,8237,64329,1.0,2570,44
1259800,71231,202388,1.0,2571,1132
2880034,297216,71161,1.0,2572,1133
375176,17594,343216,1.0,2573,1134
759357,42223,313431,1.0,2574,342
1499531,88750,235870,1.0,2575,318
2072084,146289,336221,1.0,2576,25
463883,22565,59225,1.0,2577,581
567311,28548,160974,1.0,2578,164
2849330,287804,208150,1.0,2579,191
2565543,221437,160531,1.0,2580,1135
975725,53419,233717,1.0,2581,183
1073071,58739,16129,1.0,2582,659
1885183,126389,95716,1.0,2583,473
941078,51513,236613,1.0,2584,171
1811853,119829,156355,1.0,2585,277
1044317,57163,157478,1.0,2586,664
1022679,55943,218028,1.0,2587,174
2412267,194387,118391,1.0,2588,65
454394,22084,111210,1.0,2589,228
2942110,319403,39894,1.0,2590,462
1433104,83594,361550,1.0,2591,1136
1282547,72841,160974,1.0,2592,164
1121513,61681,289003,2.0,2593,403
1319013,75540,157478,1.0,2594,664
2700215,248870,235870,1.0,2595,318
2481508,205831,336380,1.0,2596,28
173553,7710,224354,1.0,2597,656
2085388,147864,124748,1.0,2598,90
146162,6400,224354,1.0,2599,656
1639238,101402,271262,1.0,2600,454
706428,38479,314356,1.0,2601,838
2074485,146587,234269,1.0,2602,150
699706,37971,162296,1.0,2603,1137
1475814,86866,235870,1.0,2604,318
411463,19713,199197,1.0,2605,85
1420962,82719,207282,1.0,2606,1138
514582,25336,313920,1.0,2607,548
457791,22261,324329,1.0,2608,1139
212409,9641,207122,1.0,2609,30
1869838,124996,336220,1.0,2610,98
2677200,244278,161506,1.0,2611,289
1148171,63342,207487,1.0,2612,1140
1038624,56876,159196,1.0,2613,555
2551214,218536,160940,1.0,2614,76
1953966,133107,33398,1.0,2615,1141
1192959,66335,158794,1.0,2616,657
2603097,228852,336380,1.0,2617,28
580087,29392,214631,1.0,2618,609
2561908,220703,254740,1.0,2619,1142
2578841,223987,301030,1.0,2620,698
289136,13318,123368,1.0,2621,1061
2742760,258886,336221,1.0,2622,25
1097166,60105,338320,1.0,2623,1143
1908437,128490,111043,1.0,2624,302
1269895,71952,336254,1.0,2625,299
347369,16130,160974,1.0,2626,164
91392,3787,175162,1.0,2627,1144
1306575,74557,14392,2.0,2628,1145
1604556,97848,47912,1.0,2629,1146
2841288,285367,111043,1.0,2630,302
1929157,130537,124177,1.0,2631,140
118343,5096,271261,1.0,2632,724
2149580,155751,276946,1.0,2633,146
259408,11847,235616,1.0,2634,282
684254,36846,183176,1.0,2635,12
2578009,223819,292594,1.0,2636,1147
942617,51596,199197,1.0,2637,85
1532331,91418,175040,1.0,2638,383
94492,3946,236648,1.0,2639,70
371368,17400,161444,1.0,2640,1148
2859089,290751,183176,1.0,2641,12
136810,5974,239223,1.0,2642,1149
2218507,164706,336223,1.0,2643,78
1578465,95490,206168,1.0,2644,401
1090839,59768,160974,1.0,2645,164
115992,4977,313431,1.0,2646,342
393099,18616,293050,1.0,2647,354
2136458,154257,118391,1.0,2648,65
256643,11710,337757,1.0,2649,1150
2135108,154098,264078,1.0,2650,1151
2726374,254900,336223,1.0,2651,78
742204,41080,47718,1.0,2652,545
2837134,284153,283505,1.0,2653,557
2339012,182552,225019,1.0,2654,519
1044300,57163,13811,1.0,2586,1152
400693,19078,236444,1.0,2655,818
1737508,111675,158536,1.0,2656,196
1138216,62709,272143,1.0,2657,21
299492,13856,97473,1.0,2658,1153
1008611,55145,158536,1.0,2659,196
1848794,123167,199198,1.0,2660,107
2938618,318003,352979,1.0,2661,237
2723364,254178,208981,1.0,2662,66
684754,36883,313504,1.0,2663,58
369187,17265,236266,1.0,2664,455
2910905,307596,206763,1.0,2665,323
2419422,195682,123757,1.0,2666,13
1699994,107741,313996,1.0,2667,208
2098038,149487,78546,1.0,2668,1154
2425901,196755,50504,1.0,2669,758
1130867,62263,181805,1.0,2670,1155
1592813,96741,226569,1.0,340,1156
1346855,77501,236524,1.0,2671,958
2673663,243531,236553,1.0,2672,490
1714647,109280,324823,1.0,2673,324
1584722,95996,206938,1.0,2674,1017
2685924,246059,288320,1.0,2675,23
2783840,269289,173859,1.0,2676,1157
2644113,237640,202332,1.0,2677,1158
1244467,70105,157300,1.0,2678,837
838329,46694,199198,1.0,2679,107
939430,51434,133160,1.0,2680,3
2426310,196812,208150,1.0,2681,191
2191990,161108,236524,1.0,2682,958
2843395,285994,183176,1.0,2683,12
945151,51725,159582,1.0,2684,1159
2621461,232695,57786,1.0,2685,1028
2865614,292729,206763,1.0,2686,323
16702,654,57748,1.0,2687,584
879840,48551,62567,1.0,2688,1112
683543,36795,234698,1.0,2689,36
1736429,111585,50644,1.0,2690,773
2270614,172039,336245,1.0,2691,34
1122572,61746,96926,1.0,2692,1160
2458786,202080,124194,1.0,2693,128
421738,20232,9806,1.0,2694,1161
1683783,106059,32495,1.0,2195,1162
2033917,141925,124228,1.0,2695,5
817711,45705,133160,2.0,2696,3
2816377,278150,205873,1.0,2697,935
2927046,313642,76366,1.0,2698,1163
349305,16237,158906,1.0,2699,280
1640660,101554,199198,1.0,2700,107
1458500,85533,209294,1.0,2701,1164
2702632,249436,288435,1.0,2702,466
687110,37056,293513,1.0,2703,148
1636074,101061,95716,1.0,2704,473
2289054,174943,234269,1.0,2705,150
1928206,130436,91369,1.0,2706,1165
1939348,131581,129434,1.0,2707,136
1831388,121694,162655,1.0,2708,137
2031637,141662,303180,1.0,2709,1105
671075,35884,156052,1.0,2710,965
715146,39117,156625,1.0,2711,440
2796366,272687,289090,1.0,2712,81
1778110,116208,15863,1.0,2713,795
764147,42627,207714,1.0,2714,405
1812026,119853,218337,1.0,2715,1005
1580717,95685,119534,1.0,2716,53
533981,26392,277491,1.0,2717,201
1216860,68041,202675,1.0,2718,1166
986049,53983,58565,1.0,2719,1167
2166387,157879,124194,1.0,2720,128
2189386,160780,71076,1.0,2721,832
2468114,203621,235854,1.0,2722,247
705739,38422,289090,1.0,2723,81
571035,28814,206735,1.0,2724,74
1488484,87897,182261,1.0,2725,1168
647297,34181,285342,1.0,2726,614
1130999,62269,160974,2.0,2727,164
893844,49177,293114,1.0,2728,35
1612963,98673,354086,1.0,2729,198
127754,5546,123826,1.0,2730,67
328961,15284,207813,1.0,2731,432
2566789,221680,202416,1.0,2732,290
2057299,144645,285342,1.0,2733,614
2798749,273338,233688,1.0,2734,449
2323214,180110,348109,1.0,2735,165
978989,53620,160132,1.0,2736,377
598886,30712,331116,1.0,2737,178
654807,34709,313996,1.0,2738,208
2933990,316253,357554,1.0,2739,1169
575871,29143,87179,2.0,2740,122
951822,52067,284096,1.0,2741,84
2607442,229778,208970,1.0,2742,567
293119,13511,271262,1.0,2743,454
2893798,301827,84061,1.0,2744,1170
291779,13439,336254,1.0,2745,299
2466024,203250,361186,1.0,2746,1171
2879723,297115,271262,1.0,2747,454
2315158,178911,123909,1.0,2748,104
430039,20712,95972,1.0,2749,176
1594332,96912,159473,1.0,2750,326
1068904,58520,338768,2.0,2751,1172
1117600,61433,166283,1.0,2752,648
93998,3913,271261,1.0,2753,724
27702,1082,293301,1.0,2754,149
2112791,151394,207994,1.0,2755,668
1903700,128086,156624,1.0,2756,64
166893,7391,124177,1.0,2757,140
971347,53147,181489,1.0,2758,1173
2565164,221352,271400,1.0,2759,1174
1344502,77326,16129,1.0,2760,659
433471,20908,31805,1.0,2761,1031
275427,12630,50504,1.0,2762,758
1665111,104132,277107,1.0,2763,554
2053481,144177,208973,1.0,2764,1175
289838,13355,160142,1.0,2765,496
1406467,81758,284422,1.0,2766,1098
2697099,248237,336223,1.0,2767,78
1697873,107492,336245,1.0,2768,34
446073,21596,202355,1.0,2769,251
2796238,272661,331116,1.0,2770,178
839491,46737,156619,1.0,2771,816
2278782,173284,235652,1.0,2772,947
2311127,178328,38455,1.0,2773,1176
455619,22164,30083,1.0,2774,1177
2396208,191718,202416,1.0,2775,290
2321645,179860,123818,1.0,2776,260
781256,43736,309398,1.0,2777,1178
2499363,208881,254895,1.0,2778,1179
932363,51021,237580,1.0,2779,898
2780195,268303,237822,1.0,2780,747
1637103,101162,162655,1.0,2781,137
75670,3114,58606,1.0,2782,960
503405,24707,336430,1.0,2783,863
2142847,154977,159762,1.0,2784,373
607513,31342,352265,1.0,2785,1180
130024,5685,313761,1.0,2786,962
305001,14109,96210,1.0,2787,213
2016557,139951,214322,1.0,2788,1181
1387475,80415,64329,1.0,2789,44
2862722,291822,336245,1.0,2790,34
1959125,133630,352983,1.0,2791,207
2226156,165820,255345,1.0,2792,468
1863366,124433,284802,1.0,366,650
864421,47828,233717,1.0,2793,183
111552,4788,84916,1.0,2794,1182
479650,23375,118948,1.0,2795,1063
2390812,190869,215861,1.0,2796,212
801639,44962,123757,1.0,2797,13
2300865,176833,156355,1.0,2798,277
1207928,67431,202557,1.0,2799,1059
990617,54190,161801,1.0,2800,583
2756076,262099,156964,1.0,2801,4
2633546,235264,337192,1.0,2802,63
2760208,263144,156964,1.0,2803,4
168616,7466,235652,1.0,2804,947
1942591,131899,336221,1.0,2805,25
1289132,73340,123909,1.0,2806,104
503757,24734,235263,1.0,2807,1183
2193720,161316,202320,1.0,2808,243
1153160,63664,357355,1.0,2809,1184
2696967,248203,31836,1.0,2810,120
2107665,150757,313006,1.0,2811,1185
535783,26488,107013,1.0,2812,1186
2075259,146677,58619,1.0,2813,471
2563284,220988,63304,1.0,2814,666
1647363,102210,199376,1.0,2815,378
281319,12897,321350,1.0,2816,1187
2906396,306018,70215,1.0,2817,333
2457465,201854,123757,1.0,2818,13
631841,33107,226388,1.0,2819,1188
2301005,176859,168623,1.0,2820,14
2827811,281420,348093,1.0,2821,707
2889127,300247,271262,1.0,2822,454
801547,44953,293301,1.0,2823,149
282818,12955,285343,1.0,2824,626
2251384,169198,257291,1.0,2825,83
2659509,240715,87224,1.0,2826,526
1265612,71631,50494,1.0,2827,95
1745861,112625,272143,1.0,2828,21
2871560,294618,156381,1.0,2829,1189
2895060,302248,202416,1.0,2830,290
1054339,57715,97081,1.0,2831,1190
1557794,93601,166581,1.0,2832,175
625185,32646,124194,1.0,2833,128
600347,30819,215993,1.0,833,642
849113,47158,123528,1.0,2834,1191
1432037,83530,124177,1.0,2835,140
2558943,220083,214206,1.0,2836,115
2490748,207361,50504,1.0,2837,758
914650,50121,161907,1.0,2838,1192
1142757,63015,293050,1.0,2839,354
1076813,58950,235854,1.0,2840,247
1760021,114213,298599,1.0,2841,1193
1537055,91816,207994,1.0,2842,668
1575036,95143,225055,1.0,2843,379
2308737,177998,336223,1.0,2844,78
2124746,152872,271262,1.0,2845,454
407981,19494,270824,1.0,2846,1194
1846776,122993,25325,1.0,2847,398
521625,25757,32750,1.0,2848,219
2057813,144701,31353,1.0,2849,1195
2690172,246901,277107,1.0,2850,554
2827528,281336,340896,1.0,2851,1196
2143211,155010,276970,1.0,2852,46
602753,30999,160417,1.0,2853,42
694351,37587,313996,1.0,2854,208
1000599,54709,199198,1.0,2855,107
1254648,70878,284096,1.0,2856,84
1541956,92237,87224,1.0,2857,526
21996,851,206112,1.0,2858,687
786751,44103,331116,1.0,2859,178
2823338,280103,354086,1.0,2860,198
1222800,68461,331116,1.0,2861,178
2919600,310757,199372,1.0,2862,1006
1830854,121653,133160,1.0,2863,3
2595126,227218,106999,1.0,2864,1197
2488343,206979,42959,1.0,2865,1198
27054,1055,313504,1.0,2866,58
63365,2583,336220,1.0,2867,98
1408801,81915,288440,1.0,2868,500
2165398,157763,31836,1.0,2869,120
1206724,67339,233470,1.0,2870,350
2035458,142106,108856,1.0,2871,399
2045825,143279,235440,1.0,2872,105
620948,32338,124194,1.0,2873,128
2024990,140892,42693,1.0,2874,1199
1693359,107010,95972,1.0,2875,176
1212000,67731,208322,1.0,2876,775
562858,28251,293114,1.0,999,35
2848828,287663,348109,1.0,2877,165
1945473,132206,208360,1.0,2878,734
1859879,124129,195009,1.0,2879,1200
2925140,312931,218028,1.0,2880,174
1124893,61887,235230,1.0,2881,484
2069158,145938,36399,1.0,2882,1124
446913,21645,114055,1.0,1176,1201
1905995,128272,64409,1.0,2883,319
1345473,77392,124177,1.0,2884,140
2017628,140073,114461,1.0,2885,1202
2674673,243754,342163,1.0,2886,1203
2363526,186372,277068,1.0,2887,846
1319861,75593,156619,1.0,2888,816
2526230,213796,331116,1.0,2889,178
2911445,307789,293514,1.0,2890,1204
438899,21197,348112,1.0,2891,250
1953172,133005,57616,1.0,2892,355
2938517,317963,156713,1.0,2893,467
743660,41163,97082,1.0,2894,791
265170,12108,70092,1.0,2895,1205
1614113,98803,111043,1.0,2896,302
1270452,71994,313431,1.0,2897,342
75851,3118,119592,1.0,1800,214
165408,7332,194337,1.0,2898,1206
1275859,72350,160974,1.0,2899,164
2879623,297082,50504,1.0,2900,758
765615,42732,157077,1.0,2901,711
1246783,70308,119534,1.0,2902,53
2595225,227244,161868,1.0,2903,1207
2248782,168858,107290,1.0,886,487
1714994,109316,338350,1.0,2904,38
1238761,69646,336221,1.0,2905,25
2222799,165310,272218,1.0,2906,45
1409060,81933,50392,1.0,2907,1208
1779705,116401,157815,1.0,2908,1007
575969,29147,42475,1.0,2909,847
1574532,95106,336223,1.0,2910,78
1176130,65175,144879,1.0,2911,589
734442,40447,277492,1.0,2912,384
2547004,217716,313996,1.0,2913,208
273437,12515,286128,1.0,2914,229
2804657,274940,348087,1.0,2915,1209
1905650,128253,123818,1.0,2916,260
1612079,98581,234308,1.0,2917,1210
2935800,316925,331116,1.0,2918,178
2332188,181473,59156,1.0,2919,1211
785179,44008,70397,1.0,2920,1212
390431,18439,313406,1.0,2921,1213
1753552,113497,254740,1.0,2922,1142
1589626,96434,337082,1.0,2923,419
887040,48852,70999,1.0,2924,234
1627990,100239,65991,1.0,2925,751
347926,16164,202388,1.0,2926,1132
389649,18384,168623,1.0,2927,14
2578109,223839,233658,1.0,2928,716
2812176,276977,202320,1.0,2929,243
2413011,194501,123368,1.0,2930,1061
1259659,71220,158536,1.0,2931,196
2241696,167856,270229,1.0,2566,292
528084,26066,124228,1.0,2932,5
2074327,146570,237822,1.0,2933,747
2601574,228529,129434,1.0,2934,136
1075666,58891,58193,1.0,2935,32
942251,51574,156843,1.0,2936,406
2742526,258825,64409,1.0,2937,319
269423,12315,336220,1.0,2938,98
647938,34219,336499,1.0,2939,516
1769497,115253,299697,1.0,2940,607
2444509,199753,225402,1.0,2941,1214
2905616,305735,158036,1.0,2942,1215
1537169,91827,198144,1.0,2943,1216
2605960,229474,211722,1.0,2944,1217
998481,54590,97476,1.0,2945,1218
2284060,174119,206027,1.0,2946,1008
2177464,159255,276946,1.0,2947,146
2296865,176201,168798,1.0,2948,1219
2486804,206730,124176,2.0,2949,327
379726,17838,156808,1.0,2950,954
2508056,210362,118774,1.0,2951,1220
2864886,292499,111043,1.0,2952,302
1778841,116296,237612,1.0,2953,842
516887,25470,270547,1.0,2954,1221
2727676,255225,284471,1.0,2955,1222
2478826,205356,20691,1.0,2956,338
1187468,65945,158082,1.0,2957,135
2827418,281305,96210,1.0,2958,213
420640,20178,157300,1.0,2959,837
2499408,208890,123290,1.0,2960,209
2922087,311725,195177,1.0,2961,705
1175164,65097,160974,1.0,2962,164
1583380,95903,156560,1.0,2963,239
1430970,83457,87224,1.0,2964,526
2362466,186183,96244,1.0,2965,1223
1325442,75971,83841,1.0,2966,959
1810351,119682,233642,1.0,2967,999
417266,20004,277491,1.0,2968,201
200415,9070,207122,1.0,2969,30
589712,30087,206221,1.0,2970,883
759023,42195,338339,1.0,2971,240
2841000,285276,208562,1.0,2972,715
1352566,77913,158192,1.0,2973,26
743569,41157,175040,1.0,2974,383
1182091,65605,166283,1.0,2975,648
2059075,144833,285342,1.0,2976,614
2189861,160835,235808,1.0,2977,1224
1475830,86866,285379,1.0,2604,739
36442,1487,237452,1.0,2978,1225
1251550,70659,337441,1.0,2979,195
556267,27795,293513,1.0,2980,148
2477916,205205,225010,1.0,2981,100
1243445,70024,158882,1.0,2982,1226
640812,33701,235230,1.0,2983,484
2759889,263084,64409,1.0,2984,319
644794,34003,119592,1.0,2985,214
2261817,170684,123909,1.0,2986,104
1401506,81388,29953,1.0,2987,54
1966941,134506,225124,1.0,2988,126
619217,32210,272660,1.0,2989,31
2753318,261429,234698,1.0,2990,36
